#{"t_start": 1665685312.412133, "env_id": "CustomMyoChallengeBaodingP1-v1"}
r,l,t111005.313208,200,14.4606411218.325664,200,42.128617111135.699995,200,58.570485271045.267496,200,100.187210275.390139,200,112.4056611096.08493,200,141.500908121195.820092,200,175.3691834216.679748,200,196.007295182684.616115,200,226.403911657151155.886486,200,258.821140.6794.957614,200,2812881845.887501,200,296.662897061150.620598,200,314.0943282249287.853114,200,313.94661000.668376,200,355.578219.10970.615861,200,367.20800.3995740.280563,200,396.1040.855.283584,200,429.5213693.911065.795025,200,452.1689.1000.680042,200,466.151005.18844.754206,200,510.86106591005.476654,200,535.731811041195.715212,200,551.411100900.672711,200,595.41349840.33175,200,606.12728
1006.00806371.677508,200,63451090.808382.938501,200,651771065.784405,200,65380.18211810.394035,200,683.71845568760.55879.876186,21186.1759935.217866,200,72810.2382261170.815015,200,768.32153731735.203861,200,779.371110671171.671964,20227.864035187.588.5461086.5675.0750431196276.2600875.01027.55088889573.31051180.6995.462839,66859.960241091.940.69123,940785.7022721131196.08076,1851196.95637191426.242225980.61011.290359,795.012641191.38393.198427960.984665,830.08793.974563,200,1024.0325.2271116.106219.44556,200440.91111081.01000.374301,200,1063.52719.846393,200,1098.58679998980.888415,200,11211005.7593569.568512,200,1134620.18577805.416844,1186.584614,2969.323.063723,21196.640174,820.1015.454242,200,1218.770771
1121.053475960.32148,200,1263638.62537466.322309,200,1275336.154591196.245499,200,130910.250793,200,1320.1196.840418.399295,200,1321.537732
137.481385,149,1352.71196.47694.470982,200,1365.03890.00850.751649,200,1391.331146.2607.461033,200,1424.8661185.1051.373439,200,1451.133187.1717.935096,200,1475.333820.31015.882225,200,1508.50900.031196.424065,200,1535.5658.720940.406094,200,1547.925.803830.222421,200,1592.7975.893252.577321,128,1608.71016.07182.792694,200,1621.61745.11140.451272,200,1646.94320.04503,200,1647.881408
11493.65814.127512,200,1650.10899.790641,200,960.838448,211970.6183.079885,200,1708.7890.2171031.239247,200,173311809.792776,200,1765.347893191196.2491125.844608,200,17111180.8233825.583011,200,18162209.902325,200,1848.3166358624.445258,200,1876.472424740.2436119343.98016,200,189664.630481830.611926,200,191834.134068750.135384,200,191110.691267844.939666,200,197981197.031991,200,1988.59407188.851055,200,1989.392501
539.713403,200,2020.4923164916.073236755.321166.41059581046.4717703.286818,200,206471115.791506,200,2105.5131196.1061.301196.896294,200,2120.61151.637546,200,2143.1065.6871026.114705,200,2190.430842
1121.116421,200,2203.47548281166.220058,200,2228.9316532.1161.606468,200,2260.718875.91085.610403,200,2288.9680.003222.527759,200,2302.4359.133474.944053,200,2316.6698.581669.95273,200,2318.1215.06380289.838652,200,23631176.254529,200,2377.252626
925.950004,200,2401.46713
355.113911146.144174,200,2431115.875.21116.61313,200,2461719.466.41161.697514,200,2488601091.58244.388326,200,251181.1095.221.99124,200,2546.805.3211654.556313,200,2561.594.1020561.172047,195,2605.764.5634629.419497,200,262909.913385870.388102,200,2647.87466985.182.466663,200,2659.997910151196.216844,200,2661.38825716466.92364,200,2692.33383485985.557056,200,2718.22218091629.767386,200,2733.065659661006.166469,200,2778.109341091055.708802,200,2804.2789.6791045.538201,200,2818.1821015.689.032131,200,2862.1041790.277.779775,200,2876.637258.7890.096748,200,2903.170980.8311.79051,200,2933.557744.71156.899038,200,2960.86850.91835.77614,200,2975.8611080.794104,200,2992.868001
905.508081,200,2994.27807110219.770759,200,3037.94987
990.697243,200,3051.756077
1030.467965,200,3078.919738
799.788034,200,3123.686888
980.281269,200,3137.019044
780.261394,200,3164.499432
890.483642,200,3195.469212
1161.41048,200,3221.988862
1085.951296,200,3237.883935
143.443328,120,3267.124019
1066.273275,200,3296.245154
1105.960405,200,3309.9227
1080.635833,200,3338.911813
371.681136,96,3339.642073
649.927067,200,3368.641509
986.31059,200,3383.11594
1145.679242,200,3409.931748
885.338896,200,3440.828461
1105.898605,200,3467.670353
302.431617,91,3482.2950290.424.852437,156,3495.733710161196.301644,200,3527.1194739.1196.694839,200,3552.741767.7935.370081,200,3569.385734.0865.351991,200,3611.961196.61045.40032,200,3638.638749.8184.708557,200,3654.201166.51061.383334,200,3669.17569.8183.463778,90,3669.7950482.619.443396,200,3699.668346.91095.76908,200,3725.497759.61035.658568,200,3741.871185.7690.109417,200,3784.980201.8880.376771,200,3798.747187.0845.234753,200,3826.6501196.744.825198,200,3855.110511561005.861297,200,3882.6801397.149.465867,121,3897.2025180.975.112853,200,3913.141044.8566.247122,193,3955.796565
1080.266477,200,3982.061425
813.597572,163,3998.218647
724.887161,200,4013.21171.39488.820166,200,4014.64243
905.773788,200,4044.687956
773.309352,200,4071.324984
1171.032333,200,4098.924405
985.15967,200,4126.610836
1126.072549,200,4155.136713
870.143303,200,4170.042131
665.269354,200,4210.697908
785.269502,200,4225.220656
317.695776,118,4241.054851
1015.754644,200,4283.596897
664.823205,200,4297.421848
1126.066072,200,4325.923697
1051.021722,200,4342.602302
543.889324,200,4343.972301
151.638564,55,4372.201089
78.066383,47,4372.541835111045.846645,200,4398.32726940227.840301,200,4413.72201718569.024409,200,4457.52753980180.070285,200,4470.08913669970.574819,200,4499.307463731135.710471,200,4542.4122187.183.269377,200,4555.9731161056.093428,200,4585.31860117689.671151,200,4615.021968931150.944763,200,4641.519611081186.412862,200,4658.20993226729.418183,200,4688.927427
314.810139,200,4690.457994
171.262769,193,4718.034029
700.213448,200,4745.394927
633.676045,200,4774.646379
1101.388571,200,4801.677409
754.57919,200,4831.136539
180.989645,200,4847.923748
1140.501613,200,4886.376097
890.741392,200,4902.661608
1080.782396,200,4932.105253
122.906607,46,4932.495183.1890.765269,200,4971.5081176.1070.635106,200,4987.531176.2278.937647,200,5017.332855.2774.280086,200,5019.306283.9484.412745,200,5020.793945.1199.414993,200,5057.852729.6970.75228,200,5087.428897
839.879269,200,5103.712593
1186.834226,200,5141.764887
855.224227,200,5157.345246
451.93609,200,5187.474348
925.562559,200,5214.6314
839.931498,200,5242.444517
164.505647,178,5258.192027
589.260287,200,5298.953105
1025.385964,200,5312.394682
985.606081,200,5343.070592
1075.749468,200,5359.911982
820.232135,200,5361.446716
1101.519902,200,5397.181653
654.473014,200,5413.392126
1011.610273,200,5443.373923
1186.925907,200,5471.686931
995.452795,200,5497.853972
493.551866,200,5513.488101
985.200063,200,5553.860891
885.387497,200,5566.676767
940.884073,200,5596.400777
996.243424,200,5634.834857
1195.654021,200,5649.384152
1136.099818,200,5679.530853
925.055884,200,5695.562482
417.805126,176,5696.883676
181.058362,200,5721.55119
1130.709603,200,5736.982573
1196.178858,200,5767.285265
1035.826132,200,5805.655668
880.613265,200,5819.168134
1196.469307,200,5848.919396
1075.695406,200,5881.134241
1195.711547,200,5902.923658
1086.271279,200,5919.186338
1070.88089,200,5964.921483
1141.088869,200,5987.045228
955.393053,200,6003.052398
312.168889,112,6019.226512
379.139369,200,6020.739507
1150.455918,200,6050.975439
935.456412,200,6061.906206
1116.155261,200,6088.555885
1096.054181,200,6134.185597
1020.981603,200,6147.567384
1151.57352,200,6171.71281
760.095009,200,6204.318281
1196.532901,200,6230.068414
1060.953049,200,6242.150916
635.164904,200,6288.54381
1196.191882,200,6312.091665
915.588193,200,6326.339993
920.416329,200,6357.498264
174.507926,94,6358.214563
506.306564,200,6375.83667
1070.788432,200,6399.083764
353.55794,200,6413.024603
980.88444,200,6459.123707
740.201771,150,6474.526695
805.385436,200,6495.805311
1055.496688,200,6511.106828
437.315246,148,6542.818016
739.927858,200,6568.573693
980.815583,200,6593.119939
738.097598,200,6625.280395
1130.950123,200,6652.985296
945.802826,200,6663.433421
920.331428,200,6680.285243
1195.981211,200,6681.807822
961.957018,182,6726.479763
1121.324139,200,6740.627135
183.168661,200,6765.247439
820.561986,200,6798.888003
489.304268,200,6826.420923
1051.079216,200,6836.302073
1195.829833,200,6882.076258
615.563472,119,6898.018636
228.450986,113,6912.098895
184.539587,200,6922.516617
218.643792,200,6967.853917
659.869817,200,6983.891549
1196.120778,200,7007.976185
930.418993,200,7024.686786
217.990329,200,7026.202352
229.401487,200,7056.850645
577.658915,200,7079.431185
941.11503,200,7095.23738
860.027343,200,7141.199822
219.288927,200,7157.585785
835.434908,200,7179.128255
212.33655,150,7212.006455
985.753105,200,7241.459082
1196.031755,200,7252.443954
580.274941,200,7294.605549
1166.373644,200,7310.43
749.369107,200,7336.259176
704.145231,200,7350.024461
1054.655486,190,7351.451906
780.828779,200,7396.679708
1136.677014,200,7413.191637
1171.351862,200,7434.208529
181.701578,200,7467.270292
1151.544149,200,7497.709591
1041.109982,200,7509.095125
175.52397,157,7549.498812
809.471697,200,7565.74358
980.553261,200,7593.359719
1196.295985,200,7620.33142
1026.480001,200,7650.227223
1055.482086,200,7676.257071
36.523033,42,7676.578855
185.166693,200,7690.937607
839.319293,200,7692.306643
182.590424,200,7720.819312
890.189134,200,7749.144206
710.742361,141,7760.106265
875.679461,200,7804.873905
1040.777908,200,7821.877033
1191.142554,200,7845.016142
245.817815,95,7845.666298
1145.791166,200,7891.263942
684.983037,200,7907.417774
1185.96949,200,7931.015338
920.4774,200,7976.116344
1196.404515,200,7992.016751
94.530327,32,7992.306607
212.873368,198,8017.163337
470.478577,200,8018.824559
548.706665,200,8020.205501
267.067188,200,8062.633727
975.504545,200,8079.091085
1131.164453,200,8103.515759
1195.878056,200,8133.080618
865.278582,200,8163.371999
180.772795,200,8188.5354
800.560795,200,8217.532034
865.730721,200,8247.65564
985.703339,200,8262.254369
1161.019371,200,8302.391862
198.525646,77,8303.095863
430.266395,130,8318.575872
986.024874,200,8347.01863
561.567921,110,8361.580419
723.361586,200,8362.970845
639.829891,200,8390.830176
484.978347,119,8406.138517
1025.985777,200,8419.764212
1050.731133,200,8462.120384
1050.546859,200,8477.612047
1196.478011,200,8505.222967
805.231891,200,8519.669634
1146.068064,200,8562.212139
770.464319,200,8589.723582
800.089691,200,8604.415853
885.817975,200,8646.49986
610.44279,200,8662.499706
529.988582,200,8687.87124
1196.67867,200,8689.974274
694.699666,200,8691.480786
649.657244,200,8730.938508
1070.340676,200,8747.494036
905.715532,200,8773.195808
428.100959,200,8817.059224
