#{"t_start": 1667821841.2930763, "env_id": "CustomMyoChallengeBaodingP1-v1"}
r,l,t1269.304649,78,5981.8002
200.739356,49,5982.3022031243.462246,84,5982.1026041677275.183974,79,5983.39511171.370858,60,5982.9935525229.178359,200,9676.126664
2523.716532,200,9676.760035
242.747045,72,9677.444971
116.997139,62,9678.055604
120.638759,82,12766.280919
181.143014,97,12767.1311181.1197.479618,200,12768.91730.42191.269113,118,12769.95290.566375,168,12771.4854853740.429454,200,12773.3748816478.948214,200,12773.058097384.168163,200,15806.138424
557.031586,137,15807.338772
158.793861,84,15808.472816255369.287.707261,173,15810.3389.103381,200,15810.468657
1021.039777,200,15812.326406
1391.803069,200,18747.803323
1196.556648,200,18749.5109841150.724142,200,18751.907693
1096.527635,200,18753.701481
981.057542,200,18755.496069
1195.947053,200,21678.461035
265.380315,200,21681.0891192162.856064,94,21681.91551811735.252318,182,21683.54075317233.792792,200,21685.30927911238.59705,200,24623.130654
1151.699632,200,24624.78668811004.787262,200,24626.45371421095.240833,200,24628.178198
243.17831,200,24628.538158
258.092793,200,27542.960996
1146.392813,200,27544.5883611196.635067,200,27546.313871
1197.572168,200,27548.11739
233.654595,200,27549.927899
1197.093983,200,30428.843644
1197.227144,200,30430.47467288319.95366,200,30432.15447511290.27064,200,30433.902554
332.528151,200,30435.681459
295.035457,136,33335.002452
215.044451,110,33335.901547
398.594174,200,33337.533532
272.29555,200,33339.184831
1196.009916,200,33340.94978
1195.975928,200,36251.537064
403.862572,200,36253.190328
363.855207,200,36254.863572
1170.846508,200,36256.658942
1186.085367,200,36258.451301
995.628891,200,39131.717223
1031.54478,200,39133.355646
1195.771831,200,39135.000117
1195.477122,200,39136.650928
1045.3255,200,39138.412637
485.127753,200,41995.610413
355.84849,100,41996.433722
760.502416,200,41998.074654
1196.368167,200,41999.816013
1196.055181,200,42001.578592
710.083456,200,44895.854978
125.732858,60,44896.363958
869.839433,200,44898.070421
1166.700678,200,44899.801697
1195.914978,200,44901.572568
343.107794,93,47769.603925
324.737265,99,47770.429316
564.875704,200,47772.105106
249.777893,200,47773.829493
1196.209906,200,47775.610817
906.978355,199,47777.407894
910.033716,171,50641.900632
1191.19851,200,50643.557597
1130.957018,200,50645.207495
826.551139,157,50646.547409
825.188059,200,50648.325093
1185.895262,200,53543.950168
241.23359,80,53544.624591
650.583638,200,53546.272012
1196.774843,200,53548.006912
1185.748949,200,53549.794467
1176.389623,200,56431.440444
1197.562534,200,56433.073407
975.864876,200,56434.730114
1186.6765,200,56436.405603
995.563154,200,56438.127236
1190.990892,200,59317.606918
1095.32388,200,59319.227297
1136.136299,200,59320.832286
226.075744,101,59321.668189
1170.8539,200,59323.375962
1196.624068,200,62207.387446
1161.044003,200,62209.02708
846.333911,200,62210.708565
1196.0347,200,62212.411601
434.470462,200,62214.175007
2208.573003
1181.209442,1196.23492,200,622619.748373,875.338241,200,6221195.8801641196.224294,200,62213.571999
0288,52,62327.788169414.475214,200,62214.439411
.248481,200,62213.7223471155.56226,200,62214.589826

9,62332.534531,2233.395619,67,622197.643619,412.553069,170,62213.80775489.612305,200,62215.641517
213.840037
148.452982,73,62214.491743
206.483399,60,62215.014934
618248
1196.397199,200,62210.275205
1106.077277,200,62211.949946
168.825961,104,62212.817977
1025.005476,200,62214.576108
2975.4336.3413860.32.5413089.5437.28974143.68.1189180.9738.44346.65.51.5287773.9271.30464.65881.2604731.2372.5840.473328.0288938.332.288617,3034.6363834.3268.313968,59.05845134.32.84.275635,49.874122,2343.44.676296,40.715038,2435.81.659102,79.15235,22,69042.17771872.437672,20,69034.83286956.705024,25,69166.64742158.270605,270.0536.19306235.376734,24,71667.29498442.918459,21,7185.356212,72.552888,62.0830.455939,24,718.24373.7762.086085,20,718.52767.0847.131198,26,718.857037
68.981048,22,744.016098
40.802723,24,744.333412
78.207739,21,744.6155.77129.3061452.134443,274.45465.1042269.604191,35.307697.893179,26,771.474.823144.231822,23,771.738.265230.53847,24,772.1181.58672.585612,20,772.3766.72.055994,25,772.7020069.61.485411,19,772.9540680.51.444981,184.047038,261.47.346141,93.495326,26,7938.747673,63.693715,22,7966.42358672.570011,20,7934.025763,37.369485,20,3772.751431,26,800.4158868246.803574,20,826.8634157859.990238,23,827.1582576652.04074,32.515964,25,8256.956004,76.208257,24,8236.199689,35.72719,24,82730.68027869.33501,23,853.38.0536837.261767,26,853381.0760762.737719,21,854535.9247776.968787,25,854.36.7513768.020603,21,85443.70130774.294451,22,85540.00588956.758665,25,88176.3634929.827787,23,88235.447265,24,883.4276
48.123784,26,883.770047
37.069853,25,884.105885
80.176124,23,910.736192
37.204876,25,911.073582
34.440375,27,911.410937
65.625729,23,911.717032
55.342654,23,912.016145
85.961972,24,938.198787
29.305335,17,938.41753
72.516654,25,938.757986
65.297813,23,939.04369
34.982453,24,939.343585
36.373529,19,939.587171
75.524911,23,966.057122
80.676951,24,966.377341
38.069227,21,966.664707
34.467876,17,966.918056
75.828616,24,967.24975
84.550047,22,967.552108
32.247518,20,994.147091
82.612537,25,994.482885
81.175815,24,994.800752
86.736876,24,995.103028
26.636891,20,995.351058
42.43456341.34194,25,994.35.3798880.743818,24,1021.39.0858559.489911,22,1021.77.95680.332526,23,1022.0271.42381.381768,24,1022.3257.19674.6434,23,1022.616675.764.296868,22,1048.982553.270.896818,24,1049.320536.264.868578,23,1049.627635.073.694027,22,1049.916572.575.232308,23,1050.220745.91.667063,24,1050.5375897.34.137447,22,1076.6460143.29.195599,17,1076.8889251.87.260006,25,1077.228032.478.529576,21,1077.488351.450.868589,24,1077.79972.6650.461709,18,1078.03235.5626.245093,19,1104.25132.9536.878603,25,1104.55774.686.49276,24,1104.8668072.57.600185,20,1105.1531787.93.660763,27,1105.512989072.923018,21,1105.8102426691.711755,24,1132.0672888172.276548,20,1132.31755680.379906,23,1132.632767242.792755,21,1132.93303
67.25331,20,1133.216972361.348182,19,1133.461456
35.429066,24,1159.653704
87.477816,25,1161.035519
80.064667,23,1161.33893279.965489,23,1161.65163
87.359348,25,1161.996273
61.8104,25,1188.167174
52.579211,20,1188.430668
57.6317,21,1188.698557
79.547826,22,1188.991628
80.265779,23,1189.324952
63.594068,22,1189.606924
28.981934,23,1215.40364
45.741737,24,1215.712068
31.498305,20,1215.981274
38.047647,26,1216.337509
80.727845,24,1216.636606
37.384012,20,1216.910499
23.295973,16,1243.473293
68.186462,21,1243.746668
33.073182,26,1244.113528
39.229203,22,1244.41615
91.675222,24,1244.727419
73.355859,21,1271.316359
35.740999,24,1271.661699
78.533921,21,1271.931298
40.416757,24,1272.249772
84.277275,22,1272.536675
76.084316,24,1272.819353
72.478734,20,1298.897748
54.457207,23,1299.209131
86.896992,25,1299.556588
68.838266,22,1299.851094
73.368549,26,1300.189085
85.129885,23,1300.493057
40.200626,24,1327.159774
35.451546,24,1327.475535
62.274866,25,1327.828259
90.876708,24,1328.130693
67.006179,20,1328.416389
36.132977,19,1354.582164
